Family Name,Group (Order),Age (in Mya),Environement (terrestrial/aquatic),Source,Body length (m),Body mass (kg),"Diet (herbivore, omnivore,carnivore, small stuff eater)",Head presence,Head surface,Head projections,Head function,Body presence,Body projections,Body surface,Body function,Tail presence,Tail projections,Tail surface,Tail function,Notes
Acanthuridae,Perciformes,"Extant, earliest occurrence Eocene (wiki)",Marine,"fishbase, adw",0.165,NA,herbivore and carnivore (sometimes feeds in schools),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Acestrorhynchidae,Charachiformes,Extant,Freshwater,fishbase,0.225,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Achiridae,Pleuronectiformes,Extant,"Freshwater, brackish, marine","fishbase (Krupp, F 1995)",0.091,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,
Acropomatidae,Perciformes,"Extant, earliest occurrence Eocene (wiki)",Marine,fishbase (Nelson 2006); fao.org,0.072,NA,?,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s., pelvic f.s.; opercle w 2 rounded spines"
Adrianichthyidae,Beloniformes,Extant,"Freshwater, brackish","fishbase (Nelson JS 1994), fao (http://www.fao.org/3/a-x2400e/x2400e09.pdf)",0.028,NA,omnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s. (Price et al), but not mentioned in other sources"
Agonidae,Scorpaeiniformes,Extant,Marine,"fishbase, wiki",0.074,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.
Akysidae,Siluriformes,Extant,Freshwater,"fishbase, wiki; http://www.mapress.com/zootaxa/2004f/zt00733.pdf; 10.1111/j.1095-8649.2001.tb02260.x",0.027,NA,carnivore,1,0,0,NA,1,1,1,NA,1,0,0,NA,"barbed dorsal f.s., unbarbed pectoral f.s. in some, unculiferous tubercles along body in some"
Albulidae,Albuliformes,"Extant, earliest occurrence Paleocene","Freshwater, brackish, marine","fishbase (Berg LS 1958; Nelson JS 1984), wiki",0.23,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Alepisauridae,Aulopiformes,Extant,Marine,"fishbase, wiki",0.83,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,can be cannibals!
Alepocephalidae,Osmeriformes,Extant,Marine,"fishbase, wiki, fao (ftp://ftp.fao.org/docrep/fao/009/ad468e/AD468eAO.pdf); https://www.cambridge.org/core/services/aop-cambridge-core/content/view/86EF2B1BF640A2C0C6DE889C0639416C/S0025315400044507a.pdf/feeding-habits-of-alepocephalus-rostratus-pisces-alepocephalidae-in-the-western-mediterranean-sea.pdf",0.36,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,no scales on head
Alestidae,Charachiformes,Extant,Freshwater,fishbase,0.187,NA,carnivore?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Ambassidae,Perciformes,"Extant, earliest occurrence Paleocene","Freshwater, brackish, marine","fishbase, wiki, http://www.tandfonline.com/doi/abs/10.1080/02541858.1983.11447838",0.043,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Amblycipitidae,Siluriformes,Extant,Freshwater,"fishbase, wiki",0.096,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"weak dorsal f.s., barbed; pectoral f.s., anal f.s."
Amblyopsidae,Percopsiformes,Extant,Freshwater,fishbase (Nelson JS 1984),0.066,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s., can be absent; adapted for living in dark environments"
Ammodytidae,Perciformes,"Extant, earliest occurrence Eocene (wiki)",Marine,fishbase (Berg LS 1958; Nelson JS 1984). Wiki,0.076,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s. (Price et al.) but fishbase says none; fao reports dorsal and anal. Lives in the sand
Amphiliidae,Siluriformes,Extant,Freshwater,"fishbase, wiki, https://www.sfos.uaf.edu/directory/faculty/rosenberger/73_Amphilius.pdf",0.728,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,pectoral f.s. (Price et al); fishbase says most do not have pectoral f.s.; wiki says pectoral f.s. can be weakly developed
Anabantidae,Perciformes,"Extant, earliest occurrence earliest teriary","Freshwater, brackish","fishbase (Nelson JS 1994; Berg LS 1958), wiki",0.066,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Anablepidae,Cyprinodontiformes,Extant,"Freshwater, brackish, marine",fishbase,0.13,NA,omnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Anarhichadidae,Perciformes,Extant,Marine,"fishbase (Mecklenburg 2003), wiki",0.488,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; bottom feeder"
Anguillidae,Anguilliformes,"Extant, early Paleocene (Danian)",Freshwater (spawns marine),wiki,0.398,NA,?,1,0,0,NA,1,1,0,NA,1,1,0,NA,
Anomalopidae,Beryciformes,Extant,Marine,"fishbase (Nelson JS 1984), wiki",0.151,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s., bioluminescent"
Anoplogastridae,Beryciformes,Extant,Marine,fishbase,0.102,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Anoplopomatidae,Scorpaeiniformes,"Extant, Miocene",Marine,fishbase (Mecklenberg 2003; Berg LS 1958),0.21,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Anostomidae,Characiformes,Extant,Freshwater,fishbase (Nelson 1994),0.184,NA,"herbivore, detritivore",1,0,0,NA,1,0,0,NA,1,0,0,NA,
Anotopteridae,Aulopiformes,Extant,Marine,"fishbase (Nelson JS 1984), wiki",0.666,NA,carnivore?,1,0,0,NA,1,0,0,NA,1,0,0,NA,Scaleless
Antennariidae,Lophiformes,"Extant, Eocene, Miocene",Marine,"fishbase (Pietsch TW and Grobecker DB 1987, Berg LS 1958), wiki",0.071,NA,carnivore,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s., anglerfish!!!!"
Aphredoderidae,Percopsiformes,Extant,Freshwater,"fishbase (Berg LS 1958; Nelson JS 1984), wiki",0.072,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Aploactinidae,Scorpaeiniformes,Extant,Marine,fishbase (Nelson 1994),0.069,NA,carnivore,1,0,1,NA,1,1,0,NA,1,0,0,NA,"head projections (fishbase), dorsal f.s., anal f.s."
Aplocheilidae,Cyprinodontiformes,Extant,"Freshwater, brackish","fishbase (Nelson 1994), fao (http://www.fao.org/3/a-x2400e/x2400e13.pdf)",0.052,NA,omnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Apogonidae,Perciformes,"Extant, Eocene","Freshwater, brackish, marine",fishbase (Nelson JS 1984; Berg LS 1958); fao (ftp://ftp.fao.org/docrep/fao/009/x2400e/x2400e47.pdf),0.066,NA,"planktivore, carnivore",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Apteronotidae,Gymnotiformes,Extant,Freshwater,fishbase (Albert JS 2003),0.311,NA,"piscivore, planktivore",1,0,0,NA,1,0,0,NA,1,0,0,NA,
Arapaimidae,Osteoglossiformes,"Extant, Late Triassic",Freshwater,fishbase (Ferraris CJ Jr 2003); wiki,0.28,NA,carnivore (fish and birds),1,0,0,NA,1,0,0,NA,1,0,0,NA,
Argentinidae,Osmeriformes,Extant,Marine,"fishbase (Nelson 1994), wiki",0.213,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Ariidae,Siluriformes,Extant,"Freshwater, brackish, marine","fishbase, wiki, fao (ftp://ftp.fao.org/docrep/fao/009/ad468e/AD468eAU.pdf)",0.227,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s. (fao), anal f.s., pectoral f.s.; crucifix catfish"
Ariommatidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1984),0.138,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Arripidae,Perciformes,Extant,"Brackish, Marine","fishbase (Nelson JS 1984), wiki",0.122,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Artedidraconidae,Perciformes,Extant,Marine,"fishbase (Eakin RR 1990), wiki",0.07,NA,carnivore,1,1,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s., operculum has a hook-like spine (wiki)?; has a mental barber"
Aspredinidae,Siluriformes,Extant,"Freshwater, brackish","fishbase (Nelson 1994), wiki",0.286,NA,carnivore,1,0,0,NA,1,1,1,NA,1,0,0,NA,"pectoral f.s., dorsal f.s.; unculiferous tubercles on body (fishbase, wiki)"
Ateleopodidae,Ateleopodiformes,Extant,Marine,fishbase (Nelson 1994),0.193,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,Largely cartilaginous skeleton
Atherinidae,Atheriniformes,Extant,"Freshwater, brackish, marine",fishbase (Dyer BS and Chernoff B 1996),0.064,NA,planktivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.; anal f.s. (fishbase)
Atherinopsidae,Atheriniformes,Extant,"Freshwater, brackish, marine",fishbase (Dyer BS 2003),0.086,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.; anal f.s. (fishbase)
Auchenipteridae,Siluriformes,Extant,"Freshwater, brackish",fishbase (Nelson JS 1984),0.174,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Aulorhynchidae,Gasterosteiformes,Extant,Marine,"fishbase (Nelson 1994, wiki)",0.118,NA,planktivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Aulostomidae,Sygnathiformes,"Extant, Eocene",Marine,"fishbase (Berg LS 1958; Nelson JS 1984), wiki",0.223,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.
Bagridae,Siluriformes,"Extant, Paleocene","Freshwater, brackish","fishbase (Nelson 1994), (Berg 1958); https://www.mysciencework.com/publication/download/aedb4d4b454c7cfc1d7dbe0fdacf4078/2729a4e97ed3b9b745182b380ba388a9",0.205,NA,omnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Balitoridae,Cyprinioformes,Extant,Freshwater,fishbase,0.058,NA,herbivore?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Bathydraconidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1984); http://www.ohio.edu/people/eastman/reprints/080%20La%20Mesa%20et%20al.%202007%20Polar%20Biol.pdf,0.125,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s. according to Price et al., but ""no spinous dorsal fin"" according to Nelson et al. 2016"
Bathylagidae,Osmeriformes,Extant,Marine,"fishbase (Nelson 1994), wiki",0.136,NA,"planktivore, carnivore",1,0,0,NA,1,0,0,NA,1,0,0,NA,
Bathymasteridae,Perciformes,Extant,Marine,"fishbase (Mecklenburg 2003), wiki",0.133,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.
Bathysauridae,Aulopiformes,Extant,Marine,"fishbase (Nelson 2006), wiki",0.355,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,hermaphrodites and apex predators
Batrachoididae,Batrachoidiformes,Extant,"Freshwater, brackish, marine","fishbase (Nelson 1994), wiki",0.052,NA,omnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.
Belonidae,Beloniformes,"Extant, middle Oligocene","Freshwater, brackish, marine","fishbase (Collette BB, 2003); Nelson et al 2016, wiki",0.154,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s. according to Price et al, but ""no spines in fins"" according to fishbase and no mention of them being present in Nelson et al 2016"
Bembridae,Scorpaeniformes,Extant,Marine,"fishbase (Nelson 1994, wiki), fao(ftp://ftp.fao.org/docrep/fao/009/x2400e/x2400e28.pdf), other (http://www.oceandocs.org/bitstream/handle/1834/955/WIO262.pdf?sequence=1&isAllowed=y)",0.147,NA,?,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s. according to Price et al, according to fao, lot sof spines in dorsal fin and also head has preopercular spine and 4-6 other head spines"
Berycidae,Beryciformes,Extant,Marine,"fishbase (Berg LS 1958; Nelson JS 1984), wiki (http://www.sciencedirect.com/science/article/pii/S0165783601002697)",0.153,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.
Blenniidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1994),0.078,NA,"planktivore, carnivore",1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.
Bothidae,Pleuronectiformes,"Extant, middle Miocene",Marine,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.106,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.
Bovichtidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1994),0.089,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.
Bramidae,Perciformes,"Extant, upper Miocene",Marine,fishbase (Berg LS 1958; Nelson JS 1994). Wiki (ftp://ftp.fao.org/docrep/fao/009/y0770e/y0770e05.pdf) fao,0.24,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al.); spines present on preopercular margin in young (fao); anal spines lost (Nelson et al. 2016)."
Bregmacerotidae,Gadiformes,"Extant, lower Eocene","Brackish, Marine",fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.057,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Bythitidae,Ophidiiformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1994),0.079,NA,?,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (price et al.); opercular spine (fishbase and Nelson et al 2016); bear live young"
Caesionidae,Perciformes,Extant,Marine,fishbase (Carpenter KE 1988),0.089,NA,planktivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Callanthiidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.143,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Callichthyidae,Siluriformes,Extant (Tertiay; late Paleocene),Freshwater,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.16,NA,?,1,1,0,NA,1,1,1,NA,1,0,0,NA,"dorsal f.s., anal f.s., pectoral f.s. (Price et al); scutes cover bodies. called armored catfish, but should really be known as the fartcatfish because of how it breathes air"
Callionymidae,Perciformes,Extant (Cretaceous),"Freshwater, brackish, marine",fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.108,NA,carnivore (inverts),1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); spine on preopercle (fishbase, Nelson et al 2016)"
Caproidae,Perciformes,Extant (mid Oligocene),Marine,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.081,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Carangidae,Perciformes,Extant,"Brackish, Marine",fishbase (Berg LS 1958; Nelson JS 1984). Wiki,0.105,NA,"carnivore (inverts, fish)",1,0,0,NA,1,1,1,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); scales along lateral line modified spiny scutes (fishbase)"
Carapidae,Ophidiiformes,Extant,Marine,fishbase (Markle and Olney 1990),0.16,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Catostomidae,Cypriniformes,Extant (lower Eocene),"Freshwater, brackish",fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.212,NA,"carnivore (inverts, insects, fishes)",1,0,0,NA,1,0,0,NA,1,0,0,NA,
Centracanthidae,Perciformes,Extant (lower Eocene),Marine,fishbase (Berg LS 1958; Nelson JS 1984). Wiki,0.107,NA,Planktivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Centrarchidae,Perciformes,Extant (lower Eocene),Freshwater,fishbase (Berg LS 1958; Nelson JS 1984). Wiki,0.129,NA,omnivore (not compelling from wiki),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Centriscidae,Sygnathiformes,Extant,Marine,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.128,NA,planktivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Centrogenyidae,Perciformes,Extant,"Brackish, Marine",fishbase (Nelson 2006),0.11,NA,"carnivore (small fish, shrimp, crab)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Centrolophidae,Perciformes,Extant (Eocene),Marine,fishbase (Nelson 1994); wiki,0.18,NA,carnivore? (scavenger),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Centropomidae,Perciformes,Extant (Upper Cretaceous),"Freshwater, brackish, marine",fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.155,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Cepolidae,Perciformes,Extant (upper Eocene),Marine,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.117,NA,Planktivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Cetomimidae,Cetomimiformes,Extant,Marine,fishbase (Johnson et al. 2009),0.094,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); spines not described in fishbase or Nelson et al 2016"
Cetopsidae,Siluriformes,Extant,Freshwater,fishbase (Nelson JS 1994); wiki,0.195,NA,"carnivore (insects-some eat carrion, fish, and people---wiki))",1,0,0,NA,1,0,0,NA,1,0,0,NA,"some in this famly have dorsal and pectoral f.s., but Price et al do not report any"
Chaenopsidae,Perciformes,Extant (upper Miocene),Marine,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.036,NA,carnivore (crustaceans),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Chaetodontidae,Perciformes,Extant (lower Eocene),"Brackish, Marine",fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.109,NA,planktivore and coralivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Champsodontidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1994); wiki,0.108,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Chanidae,Gonorhynchiformes,Extant (lower Cretaceous),"Freshwater, brackish, marine",fishbase (Nelson JS 1984); wiki,0.185,NA,Carnivore (invert) and herbivore (algae),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Channichthyidae,Perciformes,Extant,Marine,wiki,0.142,NA,carnivore (fish and krill; ambush predator),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Channidae,Perciformes,Extant,Freshwater,fishbase (Nelson 1994); wiki,0.081,NA,"carnivore (fish, frogs, mammals)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); fishbase and Nelson et al 2016 says no spines"
Characidae,Charachiformes,Extant (upper Miocene),Freshwater,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.042,NA,herbivore? ,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Chaunacidae,Lophiiformes,Extant,Marine,fishbase (Nelson 1994); wiki,0.049,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Cheilodactylidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.229,NA,carnivore (inverts),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Chiasmodontidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.207,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Chilodontidae,Charachiformes,Extant,Freshwater,fishbase (Nelson JS 2006),0.066,NA,carnivore (inverts),1,0,0,NA,1,0,0,NA,1,0,0,NA,
Chironemidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.072,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Chlopsidae,Anguilliformes,Extant,Marine,fishbase (Nelson JS 1994),0.149,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Chlorophthalmidae,Aulopiformes,Extant (Upper Cretaceous),Marine,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.142,NA,carnivore (benthic inverts),1,0,0,NA,1,0,0,NA,1,0,0,NA,
Cichlidae,Perciformes,Extant (Eocene),"Freshwater, brackish, marine",fishbase (Kullander 1998; Beg LS 1958),0.045,NA,"carnivore (inverts), planktivore",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Cirrhitidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.069,NA,"carnivore (crustacean, fish)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Citharinidae,Charachiformes,Extant,Freshwater,fishbase (Nelson 1994),0.145,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Clariidae,Siluriformes,Extant (lower Pliocene),Freshwater,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.254,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,pectoral f.s.
Claroteidae,Siluriformes,Extant,Freshwater,fishbase (Nelson JS 2006),0.207,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Clinidae,Perciformes,Extant,Marine,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.086,NA,"carnivore (crustaceans, mollusks)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Clupeidae,Clupeiformes,Extant (lower Eocene),"Freshwater, brackish, marine","fishbase (Whitehead 1985, Gaudant J, 1991)",0.181,NA,planktivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Cobitidae,Cypriniformes,Extant,Freshwater,fishbase (Nelson 1994),0.113,NA,carnivore (worms),1,0,0,NA,1,0,0,NA,1,0,0,NA,
Colocongridae,Anguilliformes,Extant,Marine,fishbase (Nelson 1994),0.377,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Congiopodidae,Scorpaeniformes,Extant,Marine,fishbase (Nelson 1994),0.114,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Congridae,Anguilliformes,Extant (upper Cretaceous),Marine,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.635,NA,planktivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Coryphaenidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.244,NA,carnivore (fish),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Cottidae,Scorpaeniformes,Extant (Oligocene),"Freshwater, brackish, marine",fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.083,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); fishbase says no anal spines"
Cranoglanididae,Siluriformes,Extant (Paleocene),Freshwater,fishbase (Berg LS 1958; Nelson JS 1994). Wiki,0.183,NA,?,1,1,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s. (Price et al); Nelson et al 2016 and fishbase say bony plates on head"
Crenuchidae,Characiformes,Extant,Freshwater,fishbase (Nelson JS 2006),0.056,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Cryptacanthodidae,Perciformes,Extant,Marine,fishbase (Mecklenburg 2003),0.12,NA,"carnivore (crustaceans, inverts)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Ctenoluciidae,Characiformes,Extant,Freshwater,fishbase (Nelson 1994),0.293,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Cynodontidae,Characiformes,Extant,Freshwater,fishbase (Nelson 1994),0.21,NA,carnivore (fish),1,0,0,NA,1,0,0,NA,1,0,0,NA,
