Family Name,Group (Order),Age (in Mya),Environement (terrestrial/aquatic),Source,Body length (m),Body mass (kg),"Diet (herbivore, omnivore,carnivore, small stuff eater)",Head presence,Head surface,Head projections,Head function,Body presence,Body projections,Body surface,Body function,Tail presence,Tail projections,Tail surface,Tail function,Notes
Odacidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1994); wiki,0.119,NA,carnivore and herbivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Odontobutidae,Perciformes,Extant,Freshwater,fishbase (Nelson JS 1994),0.12,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Ogcocephalidae,Lophiformes,Extant,Marine,fishbase (NelsonJs 1994); wiki,0.05,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); Nelson et al 2016 body is covered in modified scales (conical tubercles)"
Olyridae,Siluriformes,"Extant, Paleocene","Freshwater, brackish","fishbase (Nelson 1994), (Berg 1958); https://www.mysciencework.com/publication/download/aedb4d4b454c7cfc1d7dbe0fdacf4078/2729a4e97ed3b9b745182b380ba388a9",0.205,NA,omnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"pectoral f.s. (Price et al); Nelson et al 2016 place these into Bagridae, but these do not have a dorsal spine like the rest of that family."
Omosudidae,Aulopiformes,Extant,Marine,fishbase (Nelson JS 1984); wiki,0.166,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Oneirodidae,Lophiliformes,Extant,Marine,wiki,0.094,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; anglerfishes!!!"
Ophichthidae,Anguilliformes,Extant,Marine,wiki,0.528,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Ophidiidae,Ophidiiformes,Extant (Eocene),Marine,fishbase (Nelson 1994; Berg 1958); http://onlinelibrary.wiley.com/store/10.1111/j.0022-1112.2004.00476.x/asset/j.0022-1112.2004.00476.x.pdf;jsessionid=5B214F0331628E0A30288C480BE63F50.f01t04?v=1&t=j0uv16mc&s=8d5028ed94e66cb5866bd592d78e5f67ace78ac6,0.082,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Opistognathidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.166,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Oplegnathidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.106,NA,carnivore (barnacles & mollusks) ,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Oreosomatidae,Zeiformes,Extant,Marine,Nelson et al 2016; https://www.sprfmo.int/assets/Fisheries/Species-Profiles/SPRFMO4SWG11-Species-profile-Oreosomatidae.pdf,0.087,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; Nelson et al 2016 reports pelvic spine as well."
Osmeridae,Osmeriformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson JS 1984); wiki,0.19,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Osphronemidae,Perciformes,Extant (lower Tertiary),Freshwater,fishbase (Nelson 1994; Berg 1958),0.052,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; gourami"
Osteoglossidae,Osteoglossiformes,Extant (Eocene),Freshwater,fishbase (Ferraris CJ Jr 2003; Berg 1958),0.266,NA,"omnivore, carnivore",1,0,0,NA,1,0,0,NA,1,0,0,NA,
Ostraciidae,Tetraodontiformes,Extant (Lower Eocene),Marine,fishbase (Nelson 1994; Berg 1958),0.088,NA,"omnivore (small inverts, algae)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); Nelson et al 2016 says no spinous dorsal and reports no anal f.s."
Ostracoberycidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.097,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pangasiidae,Siluriformes,Extant (Miocene),"Freshwater, brackish, marine","fishbase (Nelson JS 1994, Berg 1958)",0.224,NA,omnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Pantodontidae,Osteoglossiformes,Extant,Freshwater,fishbase (Nelson 1984),0.06,NA,carnivore (insects and fish),1,0,0,NA,1,0,0,NA,1,0,0,NA,
Paralepididae,Aulopiformes,Extant (Miocene),Marine,"fishbase (Nelson JS 1994, Berg LS 1958)",0.288,NA,carnivore?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Paralichthyidae,Pleuronectiformes,Extant (Miocene),"Freshwater, brackish, marine","fishbase (Nelson JS 1994, Berg LS 1958)",0.137,NA,Carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Paraulopidae,Aulopiformes,Extant,Marine,fishbase (Sato and Nakabo 2002),0.236,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Pataecidae,Scorpaeniformes,Extant,Marine,fishbase (Nelson JS 1994); wiki; https://australianmuseum.net.au/red-indianfish-pataecus-fronto,0.16,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; dorsal fin extends to head"
Pegasidae,Gasterosteiformes,Extant,Marine,fishbase (Nelson JS 1984),0.091,NA,carnivore (inverts),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pempheridae,Perciformes,Extant,"Brackish, marine",fishbase (Nelson JS 1994),0.107,NA,planktivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pentacerotidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1984),0.12,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Percichthyidae,Perciformes,Extant (Eocene),"Freshwater, brackish",fishbase (Nelson JS 1994; Berg LS 1958); http://www.fao.org/3/a-y4161e/y4161e49.pdf,0.081,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Percidae,Perciformes,Extant (Lower Eocene),"Freshwater, brackish","fishbase (Nelson JS 1984, Berg LS 1958)",0.067,NA,carnivore (wiki for Perch),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Percophidae,Perciformes,Extant,Marine,fishbase (Nelson JS 1994); ftp://ftp.fao.org/docrep/fao/009/ad468e/AD468eJC.pdf,0.164,NA,carnivore,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s. (Price et al); 2 spines on opercle (Fao)"
Percopsidae,Percosiformes,Extant,Freshwater,fishbase (Nelson 1984); wiki,0.08,NA,"carnivore (insects, crustaceans)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Peristediidae,Scorpaeniformes,Extant,Marine,fishbase (Nelson 1994),0.119,NA,carnivore (inverts?),1,0,0,NA,1,1,1,NA,1,0,0,NA,"dorsal f.s., pectoral f.s. (Price et al); body encased in heavy spine-bearing plates (fishbase)"
Pholidae,Perciformes,Extant,Marine,fishbase (Mecklenburg CW 2003),0.091,NA,"carnivore (crustaceans, mollusks)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pholidichthyidae,Cichliformes,Extant,Marine,fishbase (Nelson 1984); Nelson et al 2016,0.234,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Phosichthyidae,Stomiiformes,Extant,Marine,fishbase (Nelson JS 1994),0.224,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Phycidae,Gadiformes,Extant,"Brackish, marine",fishbase (Nelson JS 1994),0.055,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pimelodidae,Siluriformes,Extant,Freshwater,fishbase (Nelson JS 1994); wiki,0.216,NA,filter feeder?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s. (Price et al); spines can be absent (fishbase)"
Pinguipedidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1994),0.102,NA,"carnivore (invert, fish)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Platycephalidae,Scorpaeniformes,Extant,"Brackish, marine",fishbase (Nelson 1994),0.1,NA,"carnivore (invert, fish)",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Platytroctidae,Osmeriformes,Extant,Marine,fishbase (Nelson 1994),0.088,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Plecoglossidae,Osmeriformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1984); wiki,0.176,NA,"omnivore (algae, crustaceans, insects, sponges, worms)",1,0,0,NA,1,0,0,NA,1,0,0,NA,
Plesiopidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.044,NA,carnivore (invert and fish),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pleuronectidae,Pleuronectiformes,Extant,"Freshwater, brackish, marine","fishbase (Nelson JS 1994, Berg LS 1958)",0.102,NA,carnivore (invert and fish),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Plotosidae,Siluriformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1994),0.348,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Poeciliidae,Cyprinidontiformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1994),0.044,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Polymixiidae,Polymixiformes,Extant,Marine,"fishbase (Nelson JS 1994, Berg LS 1958)",0.102,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Polynemidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1994),0.103,NA,carnivore (inverts),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Polyprionidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.219,NA,carnivore (wiki for atlantic wreckfish),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pomacanthidae,Perciformes,Extant,Marine,"fishbase (Nelson JS 1994, Berg LS 1958)",0.146,NA,planktivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pomacentridae,Perciformes,Extant,"Brackish, marine",fishbase (Allen GR 1991),0.117,NA,"herbivore, omnivore, planktivore",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pomatomidae,Perciformes,Extant (Miocene),"Brackish, marine","fishbase (Nelson JS 1994, Berg LS 1958)",0.143,NA,carnivore (fish),1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Priacanthidae,Perciformes,Extant (Eocene),Marine,"fishbase (Stames WC 1988, Berg LS 1958)",0.159,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; nocturnal"
Pristigasteridae,Clupeoformes,Extant,"Freshwater, brackish, marine",fishbase (Berra T 2001),0.188,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Prochilodontidae,Characiformes,Extant,Freshwater,fishbase (Castro and Vari ????says 2050),0.231,NA,detritivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Profundulidae,Cyprinidontiformes,Extant,Freshwater,fishbase (Nelson 1994),0.062,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Psettodidae,Pleuronectiformes,Extant (mid Eocene),Marine,"fishbase (Nelson JS 1994, Berg LS 1958)",0.143,NA,carnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pseudochromidae,Perciformes,Extant,Marine,wiki,0.163,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Pseudopimelodidae,Siluriformes,Extant,Freshwater,fishbase (Shibatta 2003),0.179,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Psilorhynchidae,Cypriniformes,Extant,Freshwater,fishbase (Nelson JS 1994),0.059,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,
Psychrolutidae,Scorpaeniformes,Extant,Marine,fishbase (Nelson JS 1994),0.124,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Ptereleotridae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 2006),0.079,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Ptilichthyidae,Perciformes,Extant,Marine,fishbase (Mecklenburg 2003),0.253,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Rachycentridae,Perciformes,Extant,Marine,fishbase (Nelson JS 1984),0.163,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Retropinnidae,Osmeriformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson JS 1984),0.143,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Rhamphocottidae,Scorpaeniformes,Extant,Marine,fishbase (Nelson JS 1994),0.052,NA,carnivore,1,?,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; preopercular spine (fishbase) and head and body covered in multispines plates"
Rhyacichthyidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson JS 1984),0.155,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Rivulidae,Cyprinodontiformes,Extant,"Freshwater, brackish",fishbase (Costa WJEM 2003),0.049,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Salangidae,Osmeriformes,Extant,"Freshwater, brackish, Marine)",fishbase (Nelson 1994),0.115,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Salmonidae,Salmoniformes,Extant (Upper Cretaceous),"Freshwater, brackish, Marine)","fishbase (Nelson 1994, Resetnikov 1988)",0.278,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Samaridae,Pleuronectiformes,Extant,Marine,fishbase (Nelson 1994),0.104,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Scaridae,Perciformes,Extant (Eocene),Marine,"fishbase (Nelson 1994, Berg 1958)",0.167,NA,herbivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Scatophagidae,Perciformes,Extant (lower Eocene),"Freshwater, brackish, marine)","fishbase (Nelson 1994, Berg 1958), wiki",0.101,NA,herbivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s., these ones scavenge on algae and feces"
Schilbeidae,Siluriformes,Extant (Tertiary),Freshwater,"fishbase (Nelson 1994, Berg 1958)",0.164,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s.
Sciaenidae,Perciformes,Extant (Miocene),"Freshwater, Brackish, Marine","fishbase (Nelson 1994, Berg 1958)",0.146,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Scomberesocidae,Beloniformes,Extant (Miocene),Marine,"fishbase (Nelson 1994, Berg 1958)",0.082,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Scombridae,Perciformes,Extant (lower Eocene),"Brackish, Marine","fishbase (Nelson 1994, Berg 1958)",0.298,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Scombrolabracidae,Perciformes,Extant,Marine,fishbase (Nelson 1984),0.133,NA,carnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Scopelarchidae,Aulopiformes,Extant,Marine,fishbase (Nelson 1994_,0.107,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Scophthalmidae,Pleuronectiformes,Extant (Miocene),"Brackish, Marine","fishbase (Nelson 1994, Berg 1958)",0.041,NA,carnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Scorpaenidae,Scorpaeniformes,Extant (Paleocene),"Freshwater, Brackish, Marine","fishbase (Nelson 1994, Berg 1958)",0.205,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Serranidae,Perciformes,Extant (Eocene),"Freshwater, Brackish, Marine",fishbase (Nelson 1994. Berg 1958),0.183,NA,carnivores,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Serrivomeridae,Anguilliformes,Extant,Marine,fishbase (Nelson 1994); fao ftp://ftp.fao.org/docrep/fao/009/y4161e/y4161e10.pdf,0.512,NA,carnivore?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Siganidae,Perciformes,Extant (middle Eocene),"Brackish, Marine","fishbase (Nelson 1984, Berg 1958), wiki",0.103,NA,herbivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; fishbase says spines are poisonous"
Sillaginidae,Perciformes,Extant,"Brackish, Marine",fishbase (McKay RJ 1992),0.121,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Siluridae,Siluriformes,Extant (Upper Miocene),Freshwater,"fishbase (Nelson 1994, Berg 1958)",0.255,NA,carnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,pectoral f.s.
Sisoridae,Siluriformes,Extant (Pliocene),Freshwater,"fishbase (Nelson 1994, Berg 1958), wiki",0.212,NA,carnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., pectoral f.s."
Soleidae,Pleuronectiformes,Extant (lower Eocene),"freshwater, brackish, marine","fishbase (Nelson 1994, Berg 1958)",0.08,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Sparidae,Perciformes,Extant (lower Eocene),"freshwater, brackish, marine","fishbase (Nelson 1994, Berg 1958)",0.084,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Sphyraenidae,Perciformes,Extant (lower Eocene),Marine,"fishbase (Nelson 1994, Berg 1958)",0.213,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; been known to attack humans"
Sternoptychidae,Stomiiformes,Extant,Marine,fishbase (Nelson 1994),0.061,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Sternopygidae,Gymnotiformes,Extant,Freshwater,fishbase (Albert JS 2003),0.387,NA,omnivore?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Stichaeidae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.091,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; can breath oxygen"
Stomiidae,Stomiiformes,Extant (late Cretacous),Marine,"fishbase (Nelson 1994), wiki (https://en.wikipedia.org/wiki/Stomiiformes)",0.177,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,largest predator of the deep sea
Stromateidae,Perciformes,Extant (Eocene),Marine,"fishbase (Nelson 1994), wiki",0.109,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Synaphobranchidae,Anguilliformes,Extant,Marine,fishbase (Nelson 1994); ftp://ftp.fao.org/docrep/fao/009/y4161e/y4161e09.pdf,0.509,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Synbranchidae,Synbranchiformes,Extant,"Freshwater, brackish",fishbase (Nelson 1994),0.347,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,adapted for air breathing
Syngnathidae,Syngnathiformes,Extant (lower Eocene),"Freshwater, brackish, marine","fishbase (Nelson 1994, Berg 1958)",0.172,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s. (Price et al) Sea horses!; Nelson et al (2016) no report of dorsal fin spine
Synodontidae,Aulopiformes,Extant (Miocene),"Brackish, Marine",fishbase (Nelson 1994; Berg 1958),0.18,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Terapontidae,Perciformes,Extant,"Freshwater, brackish, marine",fishbase (Nelson 1994),0.089,NA,carnivore,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); operculum w spines (Nelson and fishbase); pectoral f.s. (Nelson)"
Tetragonuridae,Perciformes,Extant,Marine,fishbase (Nelson 1994),0.222,NA,carnivore,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Tetraodontidae,Tetraodontiformes,Extant (lower Eocene),"Fresh water, Brackish, Marine",fishbase (Nelson 1994; Berg 1958),0.056,NA,omnivore?,1,0,0,NA,1,1,1,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al), ""short prickles on the body"" (Fishbase)"" Puffer fish; Nelson et al (2016) does not report any spines"
Toxotidae,Perciformes,Extant,"Fresh water, Brackish, Marine",Nelson et al 2016; wiki,0.123,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Trachinidae,Perciformes,Extant (lower Eocene),Marine,fishbase (Nelson 1994; Berg 1958),0.14,NA,carnivore,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); spine on gill cover; poison gland associated w spines (Nelson et al 2016), buries self in sand!"
Trachipteridae,Lampriformes,Extant,Marine,fishbase (Nelson 1984) wiki,0.219,NA,carnivore?,1,0,0,NA,1,1,0,NA,1,0,0,NA,dorsal f.s. (Price et al); spines not reported by Nelson et al. (2016) or logged in fishbase; wiki says that they have spines along lateral line and numerous lumps under skin.
Triacanthidae,Tetradontiformes,Extant (Oligocene),Marine,"fishbase (Nelson 1994; Berg 1958), wiki",0.187,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s (Price et al).; wikipedia says that the three spines these fish possess support the body structure. When they are not born w all three they typically die."
Trichiuridae,Perciformes,Extant (Eocene),"Brackish, Marine",fishbase (Nelson 1984; Berg 1958); ftp://ftp.fao.org/docrep/fao/009/y0870e/y0870e35.pdf,0.412,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Trichodontidae,Perciformes,Extant,Marine,"fishbase (Mecklenburg CW, 2013); Nelson et al 2016, wiki",0.12,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Trichomycteridae,Siluriformes,Extant,Freshwater,fishbase (Nelson 1994),0.109,NA,carnivore,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s. (Price et al, but reported anywhere else); opercle w spines (fishbase, Nelson et al 2016); parasitic catfish"
Triglidae,Scorpaeniformes,Extant (Upper Eocene),"Brackish, Marine",fishbase (Nelson 2006; Berg 1958) wiki,0.073,NA,carnivore?,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; preorbital projections often bearing spines(Nelson et al 2016); these have a modified pectoral fin--three of the fin rays rest outside of the fin and are used to sense stuff on the seafloor"
Umbridae,Esociformes,Extant,Freshwater,fishbase (Nelson 1984); http://www.fao.org/3/a-y4162e/y4162e44.pdf,0.14,NA,?,1,0,0,NA,1,0,0,NA,1,0,0,NA,
Uranoscopidae,Perciformes,Extant,Marine,fishbase,0.067,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al); some without spinous dorsal; pelvic f.s.(fishbase); eyes on top of head. this fish is scary. "
Valenciidae,Cyprinodontiformes,Extant,Freshwater,fishbase (Nelson 1994),0.072,NA,?,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al)-Nelson et al 2016 does not mention any spines"
Zanclidae,Perciformes,Extant,Marine,fishbase (Nelson; Berg 1958),0.082,NA,carnivore,1,0,1,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s.; Spine at corner of mouth in juveniles and protuberances in front of eyes in adults (Nelson et al 2016)"
Zaproridae,Perciformes,Extant (Miocene),Marine,"fishbase (Mecklenburg CW, 2013); Nelson et al 2016, wiki",0.134,NA,"carnivore, planktivore",1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Zeidae,Zeiformes,Extant,Marine,fishbase (Nelson 1994; Berg 1958); Nelson et al 2016; wiki,0.079,NA,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,"dorsal f.s., anal f.s."
Zoarcidae,Perciformes,Extant,Marine,fishbase (Nelson 1984); http://www.fao.org/3/a-y4162e/y4162e44.pdf,0.148,NA,carnivore,1,0,0,NA,1,1,0,NA,1,0,0,NA,"dorsal f.s., anal f.s. (Price et al.) Not mentioned in Nelson et al 2016 or fishbase. fao says spines are absent."