Species name,Group (Order),Stage bin,Age (in Mya),Youngest Age,Environment (terrestrial/aquatic),Source,Body length (m),Body mass (kg),source BM,"Diet (herbivore, omnivore,carnivore, small stuff eater)",Head presence,Head surface,Head projections,Head function,Body presence,Body projections,Body surface,Body function,Tail presence,Tail projections,Tail surface,Tail function,Notes,Habitat or water depth,Geographical Distribution
Tanypterichthys_pridensis,Actinopterygii,Serpukhovian,,,,,50,,Weems & Windolph 1986,,,,,,,,,,,,,,,,
Cryphiolepis_striatus,Actinopterygii,Serpukhovian,,,,,12,,Traquair 1881,,,,,,,,,,,,,,,,
Fubarichthys_copiosus,Actinopterygii,Serpukhovian,,,,,10,,"Lowney, 1980",,,,,,,,,,,,,,,,
Apholidotus_ossna,Actinopterygii,Serpukhovian,,,,,8,,Frickhinger 1991,,,,,,,,,,,,,,,,
Elonichthys_obliquuis,Actinopterygii,Serpukhovian,,,,,15,,Wellburn 1903,,,,,,,,,,,,,,,,
Lineagruan_judithi,Actinopterygii,Serpukhovian,,,,,9.5,,Mickle et al. 2009,,,,,,,,,,,,,,,,
Lineagruan_snowyi,Actinopterygii,Serpukhovian,,,,,12.3,,Mickle et al. 2009,,,,,,,,,,,,,,,,
Beagiascus_pulcherrimus,Actinopterygii,Serpukhovian,,,,,10,,Mickle et al. 2009,,,,,,,,,,,,,,,,
Atracauda_lundi,Actinopterygii,Serpukhovian,,,,,13,,Frickhinger 1991,,,,,,,,,,,,,,,,
Bourbonella_jocelynae,Actinopterygii,Serpukhovian,,,,,3,,Mickle 2011,,,,,,,,,,,,,,,,
Guntherichthys_lehiensis,Actinopterygii,Serpukhovian,,,,,7.5,,Mickle 2011,,,,,,,,,,,,,,,,
Spinofacia_pectinatus,Actinopterygii,Serpukhovian,,,,,10,,Mickle 2011,,,,,,,,,,,,,,,,
Prohapolepis_scotica,Actinopterygii,Serpukhovian,,,,,4,,Lowney 1983,,,,,,,,,,,,,,,,
Blairolepis_loanheadensis,Actinopterygii,Serpukhovian,,,,,4.5,,Lowney 1983,,,,,,,,,,,,,,,,
Promesacanthus_eppleri,Acanthodii,Lochkovian,,,,,3,,Hanke 2008a,,,,,,,,,,,,,,,,
Gladiobranchus_probaton,Acanthodii,Lochkovian,,,,,11,,Hanke 2008b,,,,,,,,,,,,,,,,
Cassidiceps_vermiculatus,Acanthodii,Lochkovian,,,,,6.7,,Gagnier & Wilson 1996,,,,,,,,,,,,,,,,
Brochoadmones_milesi,Acanthodii,Lochkovian,,,,,14,,Denison 1979,,,,,,,,,,,,,,,,
Lupopsyrus_pygmaeus,Acanthodii,Lochkovian,,,,,5.5,,Denison 1979,,,,,,,,,,,,,,,,
Paucicanthus_vanelsti,Acanthodii,Lochkovian,,,,,3.8,,Hanke 2002,,,,,,,,,,,,,,,,
Tetanopsyrus_lindoei,Acanthodii,Lochkovian,,,,,3.7,,Hanke et al. 2001,,,,,,,,,,,,,,,,
Tetanopsyrus_breviacanthus,Acanthodii,Lochkovian,,,,,4,,Hanke et al. 2001,,1,0,0,NA,1,1,0,NA,1,0,0,NA,Fin spines,,
Machaeracanthus_bohemicus,Acanthodii,Lochkovian-Emsian,,,,,200,,Denison 1979,,,,,,,,,,,,,,,,
Ptomacanthus_anglicus,Acanthodii,Lochkovian,,,,,30,,Denison 1979,,,,,,,,,,,,,,,,
Vernicomacanthus_waynensis,Acanthodii,Lochkovian,,,,,15,,Denison 1979,,,,,,,,,,,,,,,,
Uraniacanthus_spinosus,Acanthodii,Lochkovian,,,,,15,,Denison 1979,,,,,,,,,,,,,,,,
Onchus_besomensis,Acanthodii,Lochhovian,,,,,30,,White 1962,,,,,,,,,,,,,,,,
Onchus_wheathillensis,Acanthodii,Lochkovian,,,,,50,,White 1962,,,,,,,,,,,,,,,,
Bradyacanthus_scutiger,Acanthodii,Lochkovian,,,,,7,,Denison 1979,,1,0,0,NA,1,1,0,NA,1,0,0,NA,Fin spines,,
Climatius_reticulatus,Acanthodii,Lochkovian,,,,,14,,Frickhinger 1991,,,,,,,,,,,,,,,,
Euthacanthus_macnicoli,Acanthodii,Lochkovian,,,,,14,,Frickhinger 1991,,,,,,,,,,,,,,,,
Ishnacanthus_gracilis,Acanthodii,Lochkovian,,,,,16,,Denison 1979,,,,,,,,,,,,,,,,
Mesacanthus_mitchelli,Acanthodii,Lochkovian,,,,,6,,Frickhinger 1991,,,,,,,,,,,,,,,,
Podoliacanthus_zychi,Acanthodii,Lochkovian-Pragian,,,,,16,,Voichyshyn & Szaniawski 2012,,,,,,,,,,,,,,,,
Acritolepis_ushakovi,Acanthodii,Lochkovian,,,,,8,,"Valiukevius, 2003b",,,,,,,,,,,,,,,,
Acritolepis_urvantsevi,Acanthodii,Lochkovian,,,,,12,,"Valiukevius, 2003b",,,,,,,,,,,,,,,,
Poracanthodes_punctatus,Acanthodii,Lochkovian-Pragian,,,,,20,,"Valiukevius, 2003b",,,,,,,,,,,,,,,,
Acanthophora_transitans,Acanthodii,Lochkovian,,,,,7.5,,"Valiukevius, 2003b",,,,,,,,,,,,,,,,
Sinacanthus_wuchangensis,Acanthodii,Lochkovian-Givetian,,,,,47,,Maisley & Janvier 2011,,,,,,,,,,,,,,,,
Sinacanthus_sp.,Acanthodii,Lochkovian,,,,,27,,Maisley & Janvier 2011,,,,,,,,,,,,,,,,
Parexus_incurvus,Acanthodii,Lochkovian,,,,,7.5,,Noyitskava & Obruchev 1967,,1,0,0,NA,1,1,0,NA,1,0,0,NA,Fin spines,,
Machaeracanthus_goujeti,Acanthodii,Pragian,,,,,30,,Botella et al. 2012,,,,,,,,,,,,,,,,
Machaeracanthus_hunsrueckianum,Acanthodii,Pragian-Emsian,,,,,150,,"Sudkamp and Burrow, 2007",,,,,,,,,,,,,,,,
Machaeracanthus_peracutus,Acanthodii,Pragian-Emsian,,,,,81,,Newberry 1889,,,,,,,,,,,,,,,,
Machaeracanthus_sulcatus,Acanthodii,Pragian-Givetian,,,,,110,,Newberry 1889,,,,,,,,,,,,,,,,
Undichna_septesmsulcata,Acanthodii,Pragian,,,,,34,,Wisshak et al. 2004,,,,,,,,,,,,,,,,
Bryantonchus_peracutus,Acanthodii,Pragian-Emsian,,,,,31,,Burrow 2007,,,,,,,,,,,,,,,,
Machaeracanthus_sp.,Acanthodii,Emsian,,,,,140,,"Sudkamp and Burrow, 2007",,,,,,,,,,,,,,,,
Taemasacanthus_erroli,Acanthodii,Emsian,,,,,28,,Long 1986,,,,,,,,,,,,,,,,
Taemasacanthus_porca,Acanthodii,Emsian,,,,,9.3,,Lindley 2000,,,,,,,,,,,,,,,,
Taemasacanthus_cooradigbeensis,Acanthodii,Emsian,,,,,14,,Lindley 2002,,,,,,,,,,,,,,,,
Taemasacanthus_narrengullensis,Acanthodii,Emsian,,,,,22,,Lindley 2002,,,,,,,,,,,,,,,,
Cavanacanthus_warrooensis,Acanthodii,Emsian,,,,,16,,Lindley 2000,,,,,,,,,,,,,,,,
Cambaracanthus_comptus,Acanthodii,Emsian,,,,,11,,Lindley 2000,,,,,,,,,,,,,,,,
Sevyacanthus_elliotti,Acanthodii,Emsian,,,,,24,,Burrow 2007,,,,,,,,,,,,,,,,
Climatius_latispinosus,Acanthodii,Emsian,,,,,54,,Burrow 2007,,,,,,,,,,,,,,,,
Nodocosta_denisoni,Acanthodii,Emsian,,,,,15,,Burrow 2007,,,,,,,,,,,,,,,,
Ishnacanthus_sp.,Acanthodii,Emsian,,,,,31,,Burrow 2007,,,,,,,,,,,,,,,,
Cacheacanthus_utahensis,Acanthodii,Emsian,,,,,32,,Burrow 2007,,,,,,,,,,,,,,,,
Melanocanthus_minutus,Acanthodii,Emsian,,,,,2,,Cumbaa & Schultze 2002,,,,,,,,,,,,,,,,
Diplacanthus_striatus,Acanthodii,Eifelian-Givetian,,,,,10,,Denison 1979,,,,,,,,,,,,,,,,
Diplacanthus_tenuistriatus,Acanthodii,Eifelian-Givetian,,,,,19,,Denison 1979,,,,,,,,,,,,,,,,
Gyracanthides_sp.1,Acanthodii,Eifelian,,,,,150,,Long 2011,,,,,,,,,,,,,,,,
Gyracanthides_sp.2,Acanthodii,Eifelian,,,,,110,,Warren et al. 2000,,,,,,,,,,,,,,,,
Gyracanthus_sp.,Acanthodii,Eifelian,,,,,50,,"Blieck et al., 1980",,0,NA,NA,NA,1,1,0,NA,0,NA,NA,NA,Spnie fragment,,
Rhadinacanthus_longispinus,Acanthodii,Eifelian-Givetian,,,,,16,,Frickhinger 1991,,,,,,,,,,,,,,,,
Cheiracanthus_murchisoni,Acanthodii,Eifelian-Givetian,,,,,30,,Denison 1979,,,,,,,,,,,,,,,,
Cheiracanthus_latus,Acanthodii,Eifelian-Givetian,,,,,19,,Denison 1979,,,,,,,,,,,,,,,,
Atopacanthus_pecularis,Acanthodii,Eifelian,,,,,52,,Burrow 2004,,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,Fragmentary jaw,,
Atopacanthus_ambrockensis,Acanthodii,Eifelian,,,,,17,,Otto 1999,,,,,,,,,,,,,,,,
Mesacanthus_peachi,Acanthodii,Eifelian-Givetian,,,,,6,,Denison 1979,,,,,,,,,,,,,,,,
Haplacanthus_marginalis,Acanthodii,Givetian,,,,,28,,Noyitskava & Obruchev 1967,,,,,,,,,,,,,,,,
Homacanthus_gracilis,Acanthodii,Givetian,,,,,8.2,,Noyitskava & Obruchev 1967,,,,,,,,,,,,,,,,
Machaeracanthus_longaevus,Acanthodii,Givetian,,,,,16,,Reed 1986,,,,,,,,,,,,,,,,
Machaeracanthus_major,Acanthodii,Givetian,,,,,260,,Newberry 1889,,,,,,,,,,,,,,,,
Nodocosta_pauli,Acanthodii,Givetian,,,,,16,,Denison 1979,,,,,,,,,,,,,,,,
Diplacanthus_longispinus,Acanthodii,Givetian,,,,,22,,Denison 1979,,,,,,,,,,,,,,,,
Antarctonchus_glacialis,Acanthodii,Givetian-Frasnian,,,,,80,,Denison 1979,,,,,,,,,,,,,,,,
Gyracanthides_warreni,Acanthodii,Givetian-Famennian,,,,,50,,Blieck et al. 1980,,,,,,,,,,,,,,,,
Culmacanthus_antarctica,Acanthodii,Givetian,,,,,21,,Young 1989,,,,,,,,,,,,,,,,
Culmacanthus_pambulensis,Acanthodii,Givetian-Frasnian,,,,,14,,Young 1989,,,,,,,,,,,,,,,,
Archaecanthus_quadrisulcatus,Acanthodii,Givetian,,,,,60,,Denison 1979,,,,,,,,,,,,,,,,
Milesacanthus_antarctica,Acanthodii,Givetian,,,,,22,,Young & Burrow 2004,,,,,,,,,,,,,,,,
Howittacanthus_kentoni,Acanthodii,Givetian,,,,,19,,Long 1986,,,,,,,,,,,,,,,,
Lodeacanthus_guajicas,Acanthodii,Givetian,,,,,3.12,,Upniece 2001,,,,,,,,,,,,,,,,
Oracanthus_sp.,Acanthodii,Givetian,,,,,220,,Denison 1979,,,,,,,,,,,,,,,,
Persacanthus_simpsoniensis,Acanthodii,Givetian-Frasnian,,,,,34,,Reed 1986,,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,Fragmentary jaw,,
Apateacanthus_vestustus,Acanthodii,Frasnian,,,,,31,,Burrow 2004,,,,,,,,,,,,,,,,
Atopacanthus_dentatus,Acanthodii,Frasnian,,,,,31,,Burrow 2004,,,,,,,,,,,,,,,,
Culmacanthus_stewartii,Acanthodii,Frasnian,,,,,14,,Young 1989,,1,0,0,NA,1,1,0,NA,1,0,0,NA,Fin spines,,
Machaeracanthus_sp.,Acanthodii,Frasnian,,,,,16,,Reed 1986,,,,,,,,,,,,,,,,
Machaeracanthus_restustus,Acanthodii,Frasnian,,,,,55,,Wells 1940,,,,,,,,,,,,,,,,
Diplacanthus_horridus,Acanthodii,Frasnian,,,,,12,,Denison 1979,,1,0,0,NA,1,1,0,NA,1,0,0,NA,Fin spines,,
Triazeugacanthus_affinus,Acanthodii,Frasnian,,,,,3,,Frickhinger 1991,,1,0,0,NA,1,1,0,NA,1,0,0,NA,Fin spines,,
Homalacanthus_concinnus,Acanthodii,Frasnian,,,,,8,,Frickhinger 1991,,1,0,0,NA,1,1,0,NA,1,0,0,NA,Fin spines,,
Gyracanthus_sarlei,Acanthodii,Frasnian,,,,,51,,Hussakof & Bryant 1918,,,,,,,,,,,,,,,,
Florestacanthus_morenoi,Acanthodii,Frasnian,,,,,56,,Burrow et al. 2003,,,,,,,,,,,,,,,,
Cosmacanthus_malcomsoni,Acanthodii,Frasnian,,,,,34,,Noyitskava & Obruchev 1967,,,,,,,,,,,,,,,,
Onchus_latus,Acanthodii,Famennian,,,,,4,,Derycke & Clement 2002,,,,,,,,,,,,,,,,
Gyracanthus_sherwoodi,Acanthodii,Famennian,,,,,90,,Newberry 1889,,,,,,,,,,,,,,,,
Diplacanthus_acus,Acanthodii,Famennian,,,,,10,,Gess 2001,,,,,,,,,,,,,,,,