Species name,Group (Order),Stage bin,Age (in Mya),Youngest Age,Environment (terrestrial/aquatic),Source,Body length (cm),Body mass (kg),source BM,"Diet (herbivore, omnivore,carnivore, small stuff eater)",Head presence,Head surface,Head projections,Head function,Body presence,Body projections,Body surface,Body function,Tail presence,Tail projections,Tail surface,Tail function,Notes,Habitat or water depth,Geographical Distribution
Bothriolepis_evaldi,Placodermi,Frasnian,,,,,17,,Luksevics 2001,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Lukševi?s 2001. figs 29-31,  head-shields, trunk-armours ,pectoral appendages, disarticulated plates. https://sciencepress.mnhn.fr/sites/default/files/articles/pdf/g2001n4a2.pdf",,
Bothriolepis_leptocheira,Placodermi,Frasnian-Famennian,,,,,82,,Luksevics 2001,,1,1,0,NA,1,1,1,NA,0,NA,NA,NA,"Lukševi?s 2001. figs 32-39,  head-shields, pectoral appendages, disarticulated plates. , pectoral fin (with spines? unclear in image but refered to in text)https://sciencepress.mnhn.fr/sites/default/files/articles/pdf/g2001n4a2.pdf",,
Bothriolepis_canadensis,Placodermi,Frasnian,,,,,46,,Werdelin & Long 1986,,1,1,0,NA,1,1,1,NA,1,0,0,NA,"Frickhinger 1995, Fossil Atlas: Fishes, p.139, head-shield trunk armour. Béchard et al. 2013, fig. 8, full specimen, spines on pectoral fins https://doi.org/10.26879/417",,
Bothriolepis_favosa,Placodermi,Frasnian,,,,,56,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison, no image present.",,
Bothriolepis_hayi,Placodermi,Frasnian-Famennian,,,,,51,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison, no image present.",,
Bothriolepis_major,Placodermi,Frasnian,,,,,41,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison, no image present.",,
Bothriolepis_obesa,Placodermi,Frasnian-Famennian,,,,,66,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison, no image present.",,
Bothriolepis_taylori,Placodermi,Frasnian,,,,,61,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Found an image here but I cannot make out what it is. http://collections.gla.ac.uk/#/details/ecatalogue/21101,,
Bothriolepis_wilsoni,Placodermi,Frasnian-Famennian,,,,,72,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison, no image present.",,
Bothriolepis_sanzarensis,Placodermi,Frasnian,,,,,76,,Moloshnikov 2010,,0,NA,NA,NA,1,1,1,NA,0,NA,NA,NA,"Moloshnikov 2010, fig. 2, mediodorsal plate of trunk shield and partial pectoral fin with small spines. http://dx.doi.org/10.1134/S0031030110010107",,
Bothriolepis_volongensis,Placodermi,Frasnian,,,,,48,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison, this sp. does not seem to be present?",,
Asterolepis_chadwicki,Placodermi,Frasnian,,,,,57,,Denison 1978,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,"Wells 1964, plates 73-74, disarticulated plates of trunk armour. https://www.jstor.org/stable/1301525 ",,
Asterolepis_saevesoederberghi,Placodermi,Frasnian,,,,,49,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison, no image present.",,
Asterolepis_maxima,Placodermi,Frasnian-Famennian,,,,,98,,Denison 1978,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Frickhinger 1995, Fossil Atlas: Fishes, p.141, image of too low quality in my copy :(. Top plate of head, http://collections.gla.ac.uk/#/details/ecatalogue/21116. Extremely smushed example with what I think are trunk plates? https://collections.si.edu/search/detail/edanmdm:nmnhpaleobiology_3415293?q=record_ID%3Dnmnhpaleobiology_3415293&record=1&hlterm=record_ID%3Dnmnhpaleobiology_3415293&inline=true",,
Neophlyctenius_sherwoodi,Placodermi,Frasnian,,,,,50,,Denison 1978,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,"CAN'T FIND, Denison 1978. Zero trace of this sp. at all on the web, possible typo in name? UPDATE: Acquired Denison 1978, p.54 fig.39 D, line drawing of trunk shield. ",,
Grossilepis_tuberculata,Placodermi,Frasnian,,,,,26,,Luksevics 2001,,1,1,0,NA,1,1,1,NA,0,NA,NA,NA,"Lukševi?s 2001. figs 79-80,  line drawings only of head shield and thoracic armour. https://sciencepress.mnhn.fr/sites/default/files/articles/pdf/g2001n4a2.pdf",,
Walterosteus_lelievrei,Placodermi,Frasnian,,,,,29,,Rücklin 2011,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Rücklin 2011, fig. 9, skull with thoracic armour as impression only (holotype). https://doi.org/10.1111/j.1475-4983.2010.01026.x",,
Omalosteus_krutoensis,Placodermi,Frasnian,,,,,65,,Zakharenko 2007,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Zakharenko 2011, Plate 8-9, disarticulated plates of head shield and pectoral carapace. http://dx.doi.org/10.1134/S0031030107060081",,
Materpiscis_attenboroughi,Placodermi,Frasnian,,,,,18.7,,Long et al. 2009,,1,1,0,NA,1,0,1,NA,1,0,0,NA,"Long et al. 2008, figs 1-3, incomplete headshield, braincase, axialskeleton and partially ossified juvenile :0 oldest example of vertebrate viviparity! https://www.nature.com/articles/nature06966",,
Mcnamaraspis_kaprios,Placodermi,Frasnian,,,,,35,,Long and Trinajstic 2010,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Long and Trinajstic 2010, fig. 4, head and trunk shield. https://doi.org/10.1146/annurev-earth-040809-152416 See also https://museum.wa.gov.au/research/collections/earth-and-planetary-sciences/fossil-collection/mcnamaraspis-kaprios",,
Simosteus_tuberculatus,Placodermi,Frasnian,,,,,68,,Dennis & Miles 1982,,1,1,0,NA,0,NA,NA,NA,0,NA,NA,NA,"Dennis & Miles 1982, fig. 2, partial skull roof, only known specimen. https://doi.org/10.1111/j.1096-3642.1982.tb01945.x",,
Compagopiscis_croucheri,Placodermi,Frasnian,,,,,36,,Gardiner & Miles 1994,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Gardiner & Miles 1994, figs 1-12, head and trunk. https://doi.org/10.1111/j.1096-3642.1994.tb00331.x",,
Golshanichthys_asiatica,Placodermi,Frasnian,,,,,140,,Long 1987,,1,1,0,NA,0,NA,NA,NA,0,NA,NA,NA,"Lelievre et al. 1981, partial cranial plates. Paper is written in French. https://doi.org/10.1016/S0016-6995(81)80148-9",,
Gogopiscus_gracilis,Placodermi,Frasnian,,,,,35,,Gardiner & Miles 1994,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Gardiner & Miles 1994, figs 13-18, head and trunk. https://doi.org/10.1111/j.1096-3642.1994.tb00331.x",,
Gogosteus_sarahae,Placodermi,Frasnian,,,,,44,,Long 1994,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Long 1994, fig. 1, headshield with trunk armour. http://dx.doi.org/10.1080/03115518.1994.9638763",,
Pinguosteus_thulborni,Placodermi,Frasnian,,,,,48,,Long 1990,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,"Long 1990, figs. 7-9, disarticulated trunkshield plates. https://www.biodiversitylibrary.org/page/40652558#page/66/mode/1up",,
Stenosteus_pertenuis,Placodermi,Frasnian,,,,,73,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, no image present. Corrected typo in sp. name pertenius(sic) -> pertenuis",,
Changyonophyton_hupeiense,Placodermi,Frasnian,,,,,30,,Denison 1978,,0,NA,NA,NA,1,1,1,NA,0,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison, p. 119 fig.94 C, spinal and anterio-ventrolateral plate. Corrected typo in genus, Changyanophyton(sic) -> Changyonophyton",,
Placolepis_budawangensis,Placodermi,Frasnian,,,,,8.3,,Young et al. 2000,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Ritchie 1984, figs 2-13, disarticulated plates of head and trunk shields. https://www.biodiversitylibrary.org/page/34925635#page/369/mode/1up",,
Deirosteus_abbreviatus,Placodermi,Frasnian,,,,,190,,Denison 1978,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,"Wells 1942, plate 95 median-dorsal plate, plate 96 fig. 4 posterior ventrolateral plate. https://www.jstor.org/stable/1298787",,
Pambulaspis_cobandrahensis,Placodermi,Frasnian,,,,,44,,Young 1983,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Young 1983, figs. 3-7, incomplete skull roof and some trunk plates. https://ecat.ga.gov.au/geonetwork/srv/api/records/fae9173a-704b-71e4-e044-00144fdd4fa6",,
Cosmacanthus_malcolmsoni,Placodermi,Frasnian,,,,,150,,Newman 2005,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,"Newman 2005, fig. 1, sp. known only from spinal plates. Ornamentation with ""blunt tubercles"" but not spines really. https://doi.org/10.1111/j.1475-4983.2005.00495.x ",,
Draconichthys_elegans,Placodermi,Frasnian,,,,,64,,Rücklin 2011,Predator? Grasping teeth,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Rücklin 2011, figs. 15-17, skull, headshield plates and two plates of thoracic armour.  https://doi.org/10.1111/j.1475-4983.2010.01026.x",,
Dinicthydae_indet.,Placodermi,Frasnian,,,,,68,,Lelievre 1981,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAN'T FIND,,
Chelyophorous_verneuli,Placodermi,Famennian,,,,,10,,Denison 1978,,Q1,Q0,Q0,NA,0,NA,NA,NA,0,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison 1978, p.27 fig.16 E, cranial roof. ",,
Ptyctodus_major,Placodermi,Famennian,,,,,160,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison, no image present. ",,
Africanaspis_doryssa,Placodermi,Famennian,,,,,37,,Long et al. 1997,,0,NA,NA,NA,1,1,1,NA,0,NA,NA,NA,"Long et al. 1997, figs. 12-13, trunk plates. Very tall MD plate, possible spine?? https://www.jstor.org/stable/4523805 ",,
Bungartius_perissus,Placodermi,Famennian,,,,,200,,Denison 1978,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, p.102, fig.81, line drawing reconstruction of head and thoracic shield.",,
Diplognathus_mirabilis,Placodermi,Famennian,,,,,540,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, no image present. ",,
Diplognathus_lafargei,Placodermi,Famennian,,,,,44,,Carr & Jackson 2005,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Carr & Jackson 2005, figs. 2-5,  incomplete disarticulated specimen, jaw + head plates + some posterior plates. http://dx.doi.org/10.4072/rbp.2005.2.03",,
Dunkleosteus_terrelli,Placodermi,Famennian,,,,,800,,Denison 1978,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Carr et al. 2010, fig. 6 c, complete head, thoracic armour, pectoral fin. https://www.researchgate.net/publication/235924133_The_ancestral_morphotype_for_the_gnathostome_pectoral_fin_revisited_and_the_placoderm_condition. Largest fish in the Devonian??  See also: 3D scan of amazingl well preserved head and thoracic armour, https://sketchfab.com/3d-models/cmnh-6090-dunkleosteus-terrelli-058e9a3493d44a88bf1b64b0e28c9ef5. And just for fun plush toy available here https://carnegiemnh.org/dunkleosteus-terrelli-plush/",,
Dunkleosteus_denisoni,Placodermi,Famennian,,,,,52,,Kulczycki 1957,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,"Kulczycki 1957, fig. 10, (line drawing) median dorsal plate. https://www.app.pan.pl/article/item/app02-285.html",,
Dunkleosteus_missouriensis,Placodermi,Famennian,,,,,190,,Branson 1914,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAN'T FIND,,
Dunkleosteus_marsaisi,Placodermi,Famennian,,,,,190,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, no image present. ",,
Eastmanosteus_tubercultatus,Placodermi,Famennian,,,,,120,,Dennis-Bryan 1987,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAN'T FIND,,
Glyptaspis_verrucosa,Placodermi,Famennian,,,,,800,,Denison 1978,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,"Boylan & Murphy 1978, figs. 1-5., sp. known from four disartiuclated thoracic armour plates. https://digitallibrary.amnh.org/handle/2246/2969",,
Gorgonichthys_clarki,Placodermi,Famennian,,,,,390,,Denison 1978,,1,1,0,NA,0,NA,NA,NA,0,NA,NA,NA,"CAN'T FIND, Denison 1978. UPDATE: Acquired Denison, p.86-87. figs. 68 C + 69 D, skull reconstruction ",,
Groenlandaspis_riniensis,Placodermi,Famennian,,,,,90,,Long et al. 1997,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Long et al. 1997, figs. 3-7, scattered plates of trunk/head shields. http://dx.doi.org/10.1080/02724634.1997.10010973",,
