Species name,Group (Order),Stage bin,Age (in Mya),Youngest Age,Environment (terrestrial/aquatic),Source,Body length (cm),Body mass (kg),source BM,"Diet (herbivore, omnivore,carnivore, small stuff eater)",Head presence,Head surface,Head projections,Head function,Body presence,Body projections,Body surface,Body function,Tail presence,Tail projections,Tail surface,Tail function,Notes,Habitat or water depth,Geographical Distribution
Groenlandaspis_mirabilis,Placodermi,Famennian,,,,,110,,Daeschler and Frumes 2003,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN't FIND, Daeschler paper does not contain image this sp.",,
Groenlandaspis_thorezi,Placodermi,Famennian,,,,,24,,Clement and Janvier 2005,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,"Clement and Janvier 2005, pl. 1-2, holotype assorted thoracic plates. https://core.ac.uk/download/pdf/35118547.pdf",,
Groenlandaspis_pennsylvanica,Placodermi,Famennian,,,,,100,,Daeschler and Frumes 2003,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,"Daeschler and Frumes 2003, fig 2, assorted trunk plates. https://journals.australian.museum/daeschler-et-al-2003-rec-aust-mus-551-4560/. See also Median dorsal plate http://www.devoniantimes.org/who/pages/groenlandapsis.html",,
Groenlandaspis_disjectus,Placodermi,Famennian,,,,,85,,Daeschler and Frumes 2003,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found this potential pic but I can't make it out, some kind of plate? https://artsandculture.google.com/asset/groenlandaspis-disjectus-woodward-1891/pAHflUMBQGFysg",,
Gymnotrachelus_hydei,Placodermi,Famennian,,,,,84,,Denison 1978,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Carr 1994, figs. 1.3-1.12, partial articulated head shield, assorted thoracic plates, pectoral girdle. https://www.proquest.com/docview/304117103",,
Heinzichthys_gouldi,Placodermi,Famennian,,,,,140,,Denison 1978,,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,Only image available is cast of jaw. https://fossils.valdosta.edu/fossil_pages/fossils_dev/f67.html,,
Holdenius_holdeni,Placodermi,Famennian,,,,,590,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Head and jaw but image not labelled cannot fully make it out. Unable to find linked paper. Animal died in proccess of predation due to prey spine :0 https://www.science20.com/between_death_and_data/candidate_darwin_award_370ma_placoderm-77163,,
Hussakofia_minor,Placodermi,Famennian,,,,,96,,Denison 1978,,0,NA,NA,NA,Q1,Q0,Q1,NA,0,NA,NA,NA,"CAN’T FIND, Denison 1978. Reference in Carr 1994 that sp. known only from fragmentary material. UPDATE: Acquired Denison, p.86. fig. 68 E, median dorsal plate",,
Mylostoma_varibile,Placodermi,Famennian,,,,,120,,Denison 1978,,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,"Hlavin & Boreske 1973, figs. 1-2, Known only from gnathal elements. https://www.biodiversitylibrary.org/page/6590027#page/61/mode/1up",,
Paramylostoma_arcualis,Placodermi,Famennian,,,,,71,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, p.85 fig.67 N, infragnathal only.",,
Selenosteus_brevis,Placodermi,Famennian,,,,,87,,Denison 1978,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, p. 98 fig. 78 A, cranial thoracic shield only",,
Stenosteus_glaber,Placodermi,Famennian,,,,,110,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, p.85 fig.67 H, infragnathal only, p.98 fig.78 D-E, median dorsal plate and suborbital bone.",,
Tafilalichthys_lavocati,Placodermi,Famennian,,,,,130,,Denison 1978,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, p.99 fig.79 B, dorsal view cranial and trunk shields",,
Titanichthys_agassizi,Placodermi,Famennian,,,,,490,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Can’t find an image. Possible filter feeder? Coatham et al 2020.,,
Titanichthys_attenuatus,Placodermi,Famennian,,,,,440,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, no images present",,
Titanichthys_clarkii,Placodermi,Famennian,,,,,490,,Newberry 1889,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"Boyle and Ryan 2017, figs. 2-16, disarticulated head plates jaw and thoracic plates.https://doi.org/10.1017/jpa.2016.136",,
Titanichthys_kozlowskii,Placodermi,Famennian,,,,,500,,Kulczycki 1957,,1,1,0,NA,0,NA,NA,NA,0,NA,NA,NA,"Kulczycki 1957, fig. 11, (line drawing) head sheild fragments. https://www.app.pan.pl/article/item/app02-285.html",,
Titanichthys_termieri,Placodermi,Famennian,,,,,120,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, no images present",,
Trachosteus_clarki,Placodermi,Famennian,,,,,75,,Denison 1978,,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,"Stack & Sallan, fig. 7, inferognathal only. https://dx.doi.org/10.7717%2Fpeerj.5636",,
Sinolepis_macrocephala,Placodermi,Famennian,,,,,32,,Denison 1978,,Q1,Q1,0,NA,Q1,Q0,Q1,NA,Q1,Q0,Q0,NA,"Zhao & Zhu 2010, fig. 5 (line drawing only), interpretation of living specimen. http://dx.doi.org/10.1016/j.palwor.2009.11.007",,
Bothriolepis_alvesiensis,Placodermi,Famennian,,,,,46,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. Corrected typo in sp. name (avensis [sic] -> alvesiensis).  UPDATE: Acquired Denison, no images present",,
Bothriolepis_cristata,Placodermi,Famennian,,,,,35,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, no images present",,
Bothriolepis_gigantea,Placodermi,Famennian,,,,,97,,Denison 1978,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,Dorso-lateral plate. http://collections.gla.ac.uk/#/details/ecatalogue/4432,,
Bothriolepis_groenlandica,Placodermi,Famennian,,,,,85,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, no images present",,
Bothriolepis_lohesti,Placodermi,Famennian,,,,,19,,Denison 1978,,1,1,0,NA,1,1,1,NA,0,NA,NA,NA,"Olive 2013, fig. 3 assorted dermal plates, spines on pectoral fin. http://dx.doi.org/10.4202/app.00015.2013",,
Bothriolepis_paradoxa,Placodermi,Famennian,,,,,48,,Denison 1978,,Q1,Q1,Q0,NA,Q0,NA,NA,NA,Q0,NA,NA,NA,"Assorted plates, unlabelld but I think headshield? http://collections.gla.ac.uk/#/search?module=all&term=bothriolepis%20paradoxa",,
Remigolepis_cristata,Placodermi,Famennian,,,,,24,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, no images present",,
Remigolepis_acuta,Placodermi,Famennian,,,,,48,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. Corrected typo in sp. name (acusta [sic] ->  acuta). UPDATE: Acquired Denison, no images present",,
Remigolepis_kochi,Placodermi,Famennian,,,,,35,,Denison 1978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978.  UPDATE: Acquired Denison, no images present",,
Phyllolepis_tolli,Placodermi,Famennian,,,,,50,,Denison 1978,,0,NA,NA,NA,1,0,1,NA,0,NA,NA,NA,Anterior ventro-lateral plate. https://www.europeana.eu/en/item/08560/PubliskaPrieksmetuInformacijasApskate_aspx_id_253631,,
Dinichthys_corrugatus,Placodermi,Famennian,,,,,180,,Branson 1914,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAN'T FIND,,
Turrisaspis_elektor,Placodermi,Famennian,,,,,22,,Daeschler et al. 2003,,1,1,0,NA,1,1,1,NA,0,NA,NA,NA,"Daeschler et al. 2003, figs. 6-9, assorted trunk plates partial headshield. Very prominent point to median dorsal plate which I am counting as spine. https://media.australian.museum/media/Uploads/Journals/17953/1374_complete.pdf",,
Tiaraspis_subtilis,Placodermi,Famennian,,,,,110,,Daeschler and Frumes 2003,,1,1,NA,NA,1,1,1,NA,0,NA,NA,NA,"Schultze 1983, fig. 4, head and trunk plates. Very tall pointed median dorsal plate that I am counting as a spine. https://www.biodiversitylibrary.org/page/34925669#page/381/mode/1up",,
Hillsaspis_gippslandiensis,Placodermi,Famennian,,,,,20,,Denison 1978,,0,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"CAN'T FIND, Denison 1978. No trace of sp. or gen. on web, possible typo?  UPDATE: Acquired Denison, p.108 fig. 86D, trunk shield with spines(!). Corrected typo in name (Hillalepis gippslandensis [sic] ->  Hillsaspis gippslandiensis )",,
Livnolepis_zadonica,Placodermi,Famennian,,,,,80,,Moloshnikov 2008,,1,1,0,NA,1,0,1,NA,0,NA,NA,NA,"MOLOSHNIKOV 2004, fig. 4+8, head and trunk shields. https://www.app.pan.pl/archive/published/app49/app49-135.pdf Note: Bothriolepis zadonica is synonym. ",,
Kirgisolepis_karabaltaensis,Placodermi,Famennian,,,,,46,,Vorobyeva & Panteleyev 2005,,1,1,0,NA,1,1,1,NA,0,NA,NA,NA,"Moloshikov 2012, pl. 1 fig. 5, cranial roof and trunk shield. Prominent sharp median dorsal that I am counting as spine. https://link.springer.com/article/10.1134/S0031030112100012",,
Ningxialepis_spinosa,Placodermi,Famennian,,,,,11.5,,Jia et al. 2010,,1,1,0,NA,1,1,1,NA,0,NA,NA,NA,"Jia et al. 2010 figs. 2+4, nearly complete trunk armour with partial headshield. https://doi.org/10.1016/j.palwor.2010.02.002 VERY SPINY!! On pectoral fins and trunk.",,
Youngolepis_sp.,Sarcopterygii,Lochkovian,,,,,50,,Long 2011,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAN'T FIND,,
Youngolepis_praecursor,Sarcopterygii,Lochkovian-Pragian,,,,,30,,Wang et al. 2010,,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,"Zhang and Xu 1980, pl. i-ii, near complete skull. https://www.sciengine.com/publisher/scp/journal/Math%20A0/24/1/10.1360/ya1981-24-1-89?slug=fulltext",,
Powichthys_sp.,Sarcopterygii,Lochkovian,,,,,50,,Long 2011,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAN'T FIND,,
Psarolepis_romeri,Sarcopterygii,Lochkovian,,,,,13,,Yu 1998,,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,"Yu 1998, figs. 2,4,6, cranial portions + lower jaws. https://doi.org/10.1080/02724634.1998.10011055",,
Achoania_jarviki,Sarcopterygii,Lochkovian,,,,,16,,Zhu et al. 2001,,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,"Zhu et al. 2001, figs.1-2, near complete cranial skeleton. https://www.nature.com/articles/35065078",,
Styloichthys_changae,Sarcopterygii,Lochkovian,,,,,16,,Zhu & Yu 2002,,Q1,Q0,Q0,NA,0,NA,NA,NA,0,NA,NA,NA,"Zhu & Yu 2002, fig. 1 anterior cranial portion. https://www.nature.com/articles/nature00871",,
Meemannia_eos,Sarcopterygii,Lochkovian,,,,,10,,Zhao & Zhu 2010,,Q1,Q0,Q0,NA,0,NA,NA,NA,0,NA,NA,NA,"Zhu et al. 2006, fig.1, skull roof. https://doi.org/10.1038/nature04563 Paper mentions that Meemannia ""mixture of basal actinopterygian and sarcopterygian features"", found more recent paper Lu et al. 2012 classifying it as oldest known actinopterygian. Corrected typo in gen. name (Meemania [sic] ->  Meemannia)",,
Diabolepis_speratus,Sarcopterygii,Lochkovian,,,,,15,,Chang & Yu 1984,,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,"Chang & Yu 1984, figs.1-2, skull roof. https://www.biodiversitylibrary.org/page/34925485#page/197/mode/1up",,
Westollrhynchus_lehmanni,Sarcopterygii,Pragian-Emsian,,,,,69,,Schultze 2001,,Q1,Q0,Q0,NA,0,NA,NA,NA,0,NA,NA,NA,"Schultze 2001, fig. 7, skull roof. https://www.doi.org/10.1671/0272-4634(2001)021[0781%3AMAPDFT]2.0.CO%3B2 Corrected typo in sp. name (lehmani[sic] ->lehmanni)",,
Qingmenodus_yui,Sarcopterygii,Pragian,,,,,70,,Long 2011,,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,"Lu et al 2016, fig.1 cranial portion. https://www.doi.org/10.1126/sciadv.1600154",,
Bukkanodus_jesseni,Sarcopterygii,Pragian,,,,,20,,Long 2011,,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,"Johanson et al. 2007, figs. 2-6, disarticulated elements of cranial skeleton.  https://doi.org/10.1666/pleo05-023.1",,
Euporosteus_yunnanensis,Sarcopterygii,Pragian,,,,,12,,Zhu et al. 2012,,Q1,Q0,Q0,NA,0,NA,NA,NA,0,NA,NA,NA,"Zhu et al. 2012, fig. 3, skull portion (parietonasal shield). https://doi.org/10.1038/ncomms1764",,
Uranolophus_wyomingensis,Sarcopterygii,Pragian-Emsian,,,,,30,,Frickhinger 1991,,0,NA,NA,NA,1,0,0,NA,1,0,0,NA,"Frickhinger 1995, Fossil Atlas: Fishes, p.977, postcranial portion.",,
Dipnorhynchus_sussmilchi,Sarcopterygii,Emsian,,,,,57.8,,Bernacsek & Carroll 1981,,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,"Sherbon Hills 1941, pl. IX, skull. http://www.doi.org/10.3853/j.0067-1975.21.1941.525",,
Dipnorhynchus_cathlesae,Sarcopterygii,Emsian,,,,,140,,Campbell et al. 2009,,Q0,Q0,Q0,NA,0,NA,NA,NA,0,NA,NA,NA,"Campbell and Barwick 1999, fig. 3, mandible only and this fossil is basis for sp. description. http://www.doi.org/10.3853/j.0067-1975.51.1999.1301",,
Speonedydrion_iani,Sarcopterygii,Emsian,,,,,55,,Chang & Wang 1995,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAN'T FIND no trace of this sp. online possible typo in name.,,
